"mes","anio","depto","producto","sale_kg","ingresa_kg","total_importado","fecha"
7,2023,"ANTIOQUIA","Papa R-12",0.1574,0.7523,-0.5949,2023-07-01
7,2023,"ANTIOQUIA","Papa capira",5.531414,10.091914,-4.5605,2023-07-01
7,2023,"ANTIOQUIA","Papa criolla",0.884306,0.992655,-0.108349,2023-07-01
7,2023,"ANTIOQUIA","Papa nevada",0.36623,0.31613,0.0501,2023-07-01
7,2023,"ANTIOQUIA","Papa única",0.07755,0,0.07755,2023-07-01
7,2023,"ANTIOQUIA","Papas negras otras",0.444,0.0527,0.3913,2023-07-01
7,2023,"ANTIOQUIA","Plátano guineo",0.30333,0.628245,-0.324915,2023-07-01
7,2023,"ANTIOQUIA","Plátano hartón verde",3.83656,4.64023,-0.80367,2023-07-01
7,2023,"ANTIOQUIA","Plátanos otros",0.15019,0.32438,-0.17419,2023-07-01
7,2023,"ANTIOQUIA","Repollo",1.007337,1.004912,0.0024249999999999,2023-07-01
7,2023,"ANTIOQUIA","Tomate Riogrande",0.01,0,0.01,2023-07-01
7,2023,"ANTIOQUIA","Tomate chonto",3.415509,2.585509,0.83,2023-07-01
7,2023,"ANTIOQUIA","Tomate larga vida",0.00105,0.019,-0.01795,2023-07-01
7,2023,"ANTIOQUIA","Tomates otros",0.004418,0.012473,-0.008055,2023-07-01
7,2023,"ANTIOQUIA","Yuca",1.646645,1.349946,0.296699,2023-07-01
7,2023,"ANTIOQUIA","Zanahoria",2.849996,2.434101,0.415895,2023-07-01
8,2013,"ANTIOQUIA","Arroz",0.05435,3.51915,-3.4648,2013-08-01
8,2013,"ANTIOQUIA","Carne de cerdo",0.3345,0.3345,0,2013-08-01
8,2013,"ANTIOQUIA","Carne de res",0.43451,0.42848,0.00603000000000004,2013-08-01
8,2013,"ANTIOQUIA","Cebolla Cabezona",0.01125,1.1534,-1.14215,2013-08-01
8,2013,"ANTIOQUIA","Cebolla junca",0.3860005,0.5495705,-0.16357,2013-08-01
8,2013,"ANTIOQUIA","Fríjol",0.322215,0.482555,-0.16034,2013-08-01
8,2013,"ANTIOQUIA","Fríjol verde",0.466015,0.513365,-0.0473499999999999,2013-08-01
8,2013,"ANTIOQUIA","Huevo",0.19781952,0.33413712,-0.1363176,2013-08-01
8,2013,"ANTIOQUIA","Lechuga Batavia",0.811307,1.109897,-0.29859,2013-08-01
8,2013,"ANTIOQUIA","Limones otros",0.21765,0.278,-0.06035,2013-08-01
8,2013,"ANTIOQUIA","Limón Tahití",0.1059,0.3679,-0.262,2013-08-01
8,2013,"ANTIOQUIA","Papa capira",2.71193,5.572,-2.86007,2013-08-01
8,2013,"ANTIOQUIA","Papa criolla",0.698411,0.856591,-0.15818,2013-08-01
8,2013,"ANTIOQUIA","Papa nevada",0.31958,0.25424,0.06534,2013-08-01
8,2013,"ANTIOQUIA","Plátano guineo",0.242338,0.515398,-0.27306,2013-08-01
8,2013,"ANTIOQUIA","Plátano hartón verde",1.310125,4.679915,-3.36979,2013-08-01
8,2013,"ANTIOQUIA","Plátanos otros",0.16732,0.34017,-0.17285,2013-08-01
8,2013,"ANTIOQUIA","Repollo",1.130905,1.245365,-0.11446,2013-08-01
8,2013,"ANTIOQUIA","Tomate Riogrande",0.03606,0,0.03606,2013-08-01
8,2013,"ANTIOQUIA","Tomate chonto",2.059632,2.617916,-0.558284,2013-08-01
8,2013,"ANTIOQUIA","Tomates otros",0.0144,0.0782,-0.0638,2013-08-01
8,2013,"ANTIOQUIA","Yuca",1.483967,1.512147,-0.0281800000000001,2013-08-01
8,2013,"ANTIOQUIA","Zanahoria",2.340715,2.330075,0.01064,2013-08-01
8,2014,"ANTIOQUIA","Arroz",0.022,4.9755,-4.9535,2014-08-01
8,2014,"ANTIOQUIA","Carne de cerdo",0.50111,0.49011,0.011,2014-08-01
8,2014,"ANTIOQUIA","Carne de res",0.41172,0.38284,0.02888,2014-08-01
8,2014,"ANTIOQUIA","Cebolla Cabezona",0.007049,1.996999,-1.98995,2014-08-01
8,2014,"ANTIOQUIA","Cebolla junca",0.364111,0.416991,-0.05288,2014-08-01
8,2014,"ANTIOQUIA","Cilantro",0.021385,0.016385,0.005,2014-08-01
8,2014,"ANTIOQUIA","Fríjol",0.359945,0.666645,-0.3067,2014-08-01
8,2014,"ANTIOQUIA","Fríjol verde",0.761018,0.763143,-0.00212500000000004,2014-08-01
8,2014,"ANTIOQUIA","Huevo",0.3564549,0.4903029,-0.133848,2014-08-01
8,2014,"ANTIOQUIA","Lechuga Batavia",0.976682,1.249182,-0.2725,2014-08-01
8,2014,"ANTIOQUIA","Limones otros",0.151765,0.33761,-0.185845,2014-08-01
8,2014,"ANTIOQUIA","Limón Tahití",0.0876,0.39474,-0.30714,2014-08-01
8,2014,"ANTIOQUIA","Papa R-12",0.007,0.007,0,2014-08-01
8,2014,"ANTIOQUIA","Papa capira",4.31343,7.83108,-3.51765,2014-08-01
8,2014,"ANTIOQUIA","Papa criolla",1.231521,1.580621,-0.3491,2014-08-01
8,2014,"ANTIOQUIA","Papa nevada",0.394908,0.349508,0.0454000000000001,2014-08-01
8,2014,"ANTIOQUIA","Papa parda pastusa",0.018,0,0.018,2014-08-01
8,2014,"ANTIOQUIA","Plátano guineo",0.28985,0.60215,-0.3123,2014-08-01
8,2014,"ANTIOQUIA","Plátano hartón verde",1.46006,3.87021,-2.41015,2014-08-01
8,2014,"ANTIOQUIA","Plátanos otros",0.1841,0.38855,-0.20445,2014-08-01
8,2014,"ANTIOQUIA","Repollo",1.170465,1.141865,0.0286,2014-08-01
8,2014,"ANTIOQUIA","Tomate Riogrande",0.0033,0,0.0033,2014-08-01
8,2014,"ANTIOQUIA","Tomate chonto",2.056597,2.534688,-0.478091,2014-08-01
8,2014,"ANTIOQUIA","Yuca",0.863473,1.115078,-0.251605,2014-08-01
8,2014,"ANTIOQUIA","Zanahoria",2.393275,2.381375,0.0118999999999998,2014-08-01
8,2015,"ANTIOQUIA","Arroz",0.0315625,4.7025625,-4.671,2015-08-01
8,2015,"ANTIOQUIA","Carne de cerdo",0.400269,0.400269,0,2015-08-01
8,2015,"ANTIOQUIA","Carne de res",0.416555,0.398555,0.018,2015-08-01
8,2015,"ANTIOQUIA","Cebolla Cabezona",0.08345,1.45408,-1.37063,2015-08-01
8,2015,"ANTIOQUIA","Cebolla junca",0.338124,0.372839,-0.034715,2015-08-01
8,2015,"ANTIOQUIA","Cilantro",0.168952,0.168352,0.000600000000000017,2015-08-01
8,2015,"ANTIOQUIA","Fríjol",0.22094,0.32394,-0.103,2015-08-01
8,2015,"ANTIOQUIA","Fríjol verde",0.540865,0.534065,0.00680000000000003,2015-08-01
8,2015,"ANTIOQUIA","Huevo",0.31569288,0.48109608,-0.1654032,2015-08-01
8,2015,"ANTIOQUIA","Lechuga Batavia",0.8024,0.956912,-0.154512,2015-08-01
8,2015,"ANTIOQUIA","Limones otros",0.111386,0.161067,-0.049681,2015-08-01
8,2015,"ANTIOQUIA","Limón Tahití",0.031155,0.35298,-0.321825,2015-08-01
8,2015,"ANTIOQUIA","Limón común",0.006,0.017,-0.011,2015-08-01
8,2015,"ANTIOQUIA","Limón mandarino",0.01895,0.02105,-0.0021,2015-08-01
8,2015,"ANTIOQUIA","Papa capira",4.526337,6.819487,-2.29315,2015-08-01
8,2015,"ANTIOQUIA","Papa criolla",0.753065,1.13942,-0.386355,2015-08-01
8,2015,"ANTIOQUIA","Papa nevada",0.49954,0.4321,0.06744,2015-08-01
8,2015,"ANTIOQUIA","Papa parda pastusa",0.007,0,0.007,2015-08-01
8,2015,"ANTIOQUIA","Papas negras otras",0.002,0,0.002,2015-08-01
8,2015,"ANTIOQUIA","Plátano guineo",0.114423,0.425303,-0.31088,2015-08-01
8,2015,"ANTIOQUIA","Plátano hartón verde",0.934464,3.864869,-2.930405,2015-08-01
8,2015,"ANTIOQUIA","Plátanos otros",0.08745,0.3446,-0.25715,2015-08-01
8,2015,"ANTIOQUIA","Repollo",1.06837,1.17627,-0.1079,2015-08-01
8,2015,"ANTIOQUIA","Tomate Riogrande",0.016846,0,0.016846,2015-08-01
8,2015,"ANTIOQUIA","Tomate chonto",2.04189,2.386926,-0.345036,2015-08-01
8,2015,"ANTIOQUIA","Tomate larga vida",0.01445,0.03345,-0.019,2015-08-01
8,2015,"ANTIOQUIA","Tomates otros",0.00674,0.108372,-0.101632,2015-08-01
8,2015,"ANTIOQUIA","Yuca",0.941281,1.050406,-0.109125,2015-08-01
8,2015,"ANTIOQUIA","Zanahoria",2.175375,2.220975,-0.0455999999999999,2015-08-01
8,2016,"ANTIOQUIA","Arroz",0.17617,7.18355,-7.00738,2016-08-01
8,2016,"ANTIOQUIA","Carne de cerdo",0.329112,0.320112,0.00900000000000001,2016-08-01
8,2016,"ANTIOQUIA","Carne de res",0.66264,0.65264,0.01,2016-08-01
8,2016,"ANTIOQUIA","Cebolla Cabezona",0.007505,2.408015,-2.40051,2016-08-01
8,2016,"ANTIOQUIA","Cebolla junca",0.268423,0.344589,-0.076166,2016-08-01
8,2016,"ANTIOQUIA","Cilantro",0.155337,0.155687,-0.000349999999999989,2016-08-01
8,2016,"ANTIOQUIA","Fríjol",0.294535,0.551475,-0.25694,2016-08-01
8,2016,"ANTIOQUIA","Fríjol verde",0.742951,0.740391,0.00256000000000001,2016-08-01
8,2016,"ANTIOQUIA","Huevo",0.40028952,0.59852772,-0.1982382,2016-08-01
8,2016,"ANTIOQUIA","Lechuga Batavia",1.02271,1.04683,-0.0241199999999999,2016-08-01
8,2016,"ANTIOQUIA","Limón Tahití",0.08788,0.480938,-0.393058,2016-08-01
8,2016,"ANTIOQUIA","Limón común",0.0221,0.0773,-0.0552,2016-08-01
8,2016,"ANTIOQUIA","Limón mandarino",0.1104,0.1411,-0.0307,2016-08-01
8,2016,"ANTIOQUIA","Papa capira",2.71023,9.87896,-7.16873,2016-08-01
8,2016,"ANTIOQUIA","Papa criolla",0.9377,1.165945,-0.228245,2016-08-01
8,2016,"ANTIOQUIA","Papa nevada",0.420481,0.350481,0.07,2016-08-01
8,2016,"ANTIOQUIA","Plátano guineo",0.147164,0.394764,-0.2476,2016-08-01
8,2016,"ANTIOQUIA","Plátano hartón verde",1.73752,4.57666,-2.83914,2016-08-01
8,2016,"ANTIOQUIA","Plátanos otros",0.0454,0.21746,-0.17206,2016-08-01
8,2016,"ANTIOQUIA","Repollo",1.167065,1.293815,-0.12675,2016-08-01
8,2016,"ANTIOQUIA","Tomate Riogrande",0.032912,0,0.032912,2016-08-01
8,2016,"ANTIOQUIA","Tomate chonto",2.909843,3.261857,-0.352014,2016-08-01
8,2016,"ANTIOQUIA","Tomate larga vida",0.015584,0.03962,-0.024036,2016-08-01
8,2016,"ANTIOQUIA","Tomates otros",0.00032,0.112112,-0.111792,2016-08-01
8,2016,"ANTIOQUIA","Yuca",1.354556,1.303731,0.0508249999999999,2016-08-01
8,2016,"ANTIOQUIA","Zanahoria",2.376753,2.336983,0.0397699999999999,2016-08-01
8,2017,"ANTIOQUIA","Arroz",0.01625,5.096,-5.07975,2017-08-01
8,2017,"ANTIOQUIA","Carne de cerdo",0.4024,0.3664,0.036,2017-08-01
8,2017,"ANTIOQUIA","Carne de res",0.48292,0.48327,-0.000349999999999961,2017-08-01
8,2017,"ANTIOQUIA","Cebolla Cabezona",0.034,2.10455,-2.07055,2017-08-01
8,2017,"ANTIOQUIA","Cebolla junca",0.406546,0.539514,-0.132968,2017-08-01
8,2017,"ANTIOQUIA","Cilantro",0.20672,0.2032,0.00352,2017-08-01
8,2017,"ANTIOQUIA","Fríjol",0.27174,0.54724,-0.2755,2017-08-01
8,2017,"ANTIOQUIA","Fríjol verde",0.68546,0.68015,0.00530999999999993,2017-08-01
8,2017,"ANTIOQUIA","Huevo",0.29633298,0.33491298,-0.03858,2017-08-01
8,2017,"ANTIOQUIA","Lechuga Batavia",1.296533,1.372073,-0.0755400000000002,2017-08-01
8,2017,"ANTIOQUIA","Limón Tahití",0.1838,0.37601,-0.19221,2017-08-01
8,2017,"ANTIOQUIA","Limón común",0.0147,0.1206,-0.1059,2017-08-01
8,2017,"ANTIOQUIA","Limón mandarino",0.14302,0.18357,-0.04055,2017-08-01
8,2017,"ANTIOQUIA","Papa R-12",0.00175,0.02375,-0.022,2017-08-01
8,2017,"ANTIOQUIA","Papa capira",3.697555,9.557805,-5.86025,2017-08-01
8,2017,"ANTIOQUIA","Papa criolla",0.82511,1.21305,-0.38794,2017-08-01
8,2017,"ANTIOQUIA","Papa nevada",0.411792,0.308292,0.1035,2017-08-01
8,2017,"ANTIOQUIA","Papas negras otras",0.005,0.005,0,2017-08-01
8,2017,"ANTIOQUIA","Plátano guineo",0.197317,0.464177,-0.26686,2017-08-01
8,2017,"ANTIOQUIA","Plátano hartón verde",2.974475,5.837555,-2.86308,2017-08-01
8,2017,"ANTIOQUIA","Plátanos otros",0.05526,0.20496,-0.1497,2017-08-01
8,2017,"ANTIOQUIA","Repollo",1.3297375,1.27338,0.0563575000000001,2017-08-01
8,2017,"ANTIOQUIA","Tomate Riogrande",0.01845,0,0.01845,2017-08-01
8,2017,"ANTIOQUIA","Tomate chonto",2.925583,2.907321,0.018262,2017-08-01
8,2017,"ANTIOQUIA","Tomate larga vida",0.025225,0.0145,0.010725,2017-08-01
8,2017,"ANTIOQUIA","Tomates otros",0.00015,0.09297,-0.09282,2017-08-01
8,2017,"ANTIOQUIA","Yuca",1.370185,1.419685,-0.0495000000000001,2017-08-01
8,2017,"ANTIOQUIA","Zanahoria",1.89155,2.08723,-0.19568,2017-08-01
8,2018,"ANTIOQUIA","Arroz",0.02335,5.36885,-5.3455,2018-08-01
8,2018,"ANTIOQUIA","Carne de cerdo",0.38702,0.34387,0.04315,2018-08-01
8,2018,"ANTIOQUIA","Carne de res",0.56507,0.53747,0.0276,2018-08-01
8,2018,"ANTIOQUIA","Cebolla Cabezona",0.09769,2.771602,-2.673912,2018-08-01
8,2018,"ANTIOQUIA","Cebolla junca",0.471061,0.523854,-0.052793,2018-08-01
8,2018,"ANTIOQUIA","Cilantro",0.24089,0.233977,0.006913,2018-08-01
8,2018,"ANTIOQUIA","Fríjol",0.26764,0.53365,-0.26601,2018-08-01
8,2018,"ANTIOQUIA","Fríjol verde",0.751627,0.725885,0.0257419999999999,2018-08-01
8,2018,"ANTIOQUIA","Huevo",0.5293116,0.5934408,-0.0641292,2018-08-01
8,2018,"ANTIOQUIA","Lechuga Batavia",1.495476,1.22715,0.268326,2018-08-01
8,2018,"ANTIOQUIA","Limón Tahití",0.21305,0.4823,-0.26925,2018-08-01
8,2018,"ANTIOQUIA","Limón común",0.0427,0.1399,-0.0972,2018-08-01
8,2018,"ANTIOQUIA","Limón mandarino",0.23431,0.27311,-0.0388,2018-08-01
8,2018,"ANTIOQUIA","Papa R-12",0.0128,0.038,-0.0252,2018-08-01
8,2018,"ANTIOQUIA","Papa capira",4.15969,8.39359,-4.2339,2018-08-01
8,2018,"ANTIOQUIA","Papa criolla",1.114082,1.486789,-0.372707,2018-08-01
8,2018,"ANTIOQUIA","Papa nevada",0.43685,0.33866,0.0981900000000001,2018-08-01
8,2018,"ANTIOQUIA","Papa única",0.0365,0.0015,0.035,2018-08-01
8,2018,"ANTIOQUIA","Papas negras otras",0.554825,0.1314,0.423425,2018-08-01
8,2018,"ANTIOQUIA","Plátano guineo",0.28066,0.5965,-0.31584,2018-08-01
8,2018,"ANTIOQUIA","Plátano hartón verde",3.606033,4.601305,-0.995272,2018-08-01
8,2018,"ANTIOQUIA","Plátanos otros",0.0417,0.1232,-0.0815,2018-08-01
8,2018,"ANTIOQUIA","Repollo",1.532415,1.3944,0.138015,2018-08-01
8,2018,"ANTIOQUIA","Tomate chonto",3.68758,3.216805,0.470775,2018-08-01
8,2018,"ANTIOQUIA","Tomate larga vida",0.00491,0.00191,0.003,2018-08-01
8,2018,"ANTIOQUIA","Tomates otros",0.01175,0.05114,-0.03939,2018-08-01
8,2018,"ANTIOQUIA","Yuca",0.998425,1.157796,-0.159371,2018-08-01
8,2018,"ANTIOQUIA","Zanahoria",3.205282,2.755127,0.450155,2018-08-01
8,2019,"ANTIOQUIA","Arroz",0.0561,4.19408,-4.13798,2019-08-01
8,2019,"ANTIOQUIA","Carne de cerdo",0.66008,0.4582,0.20188,2019-08-01
8,2019,"ANTIOQUIA","Carne de res",0.598925,0.570975,0.02795,2019-08-01
8,2019,"ANTIOQUIA","Cebolla Cabezona",0.154316,2.69595,-2.541634,2019-08-01
8,2019,"ANTIOQUIA","Cebolla junca",0.456876,0.674605,-0.217729,2019-08-01
8,2019,"ANTIOQUIA","Cilantro",0.224572,0.221172,0.00339999999999999,2019-08-01
8,2019,"ANTIOQUIA","Fríjol",0.182585,0.718935,-0.53635,2019-08-01
8,2019,"ANTIOQUIA","Fríjol verde",0.71107,0.67358,0.03749,2019-08-01
8,2019,"ANTIOQUIA","Huevo",0.50385348,0.56267688,-0.0588234,2019-08-01
8,2019,"ANTIOQUIA","Lechuga Batavia",1.334,1.308013,0.0259870000000002,2019-08-01
8,2019,"ANTIOQUIA","Limón Tahití",0.352114,0.856164,-0.50405,2019-08-01
8,2019,"ANTIOQUIA","Limón común",0.035105,0.1604,-0.125295,2019-08-01
8,2019,"ANTIOQUIA","Limón mandarino",0.19342,0.24417,-0.05075,2019-08-01
8,2019,"ANTIOQUIA","Papa R-12",0.0108,0.1708,-0.16,2019-08-01
8,2019,"ANTIOQUIA","Papa capira",4.412945,7.77062,-3.357675,2019-08-01
8,2019,"ANTIOQUIA","Papa criolla",0.773205,1.358805,-0.5856,2019-08-01
8,2019,"ANTIOQUIA","Papa nevada",0.271615,0.202415,0.0692,2019-08-01
8,2019,"ANTIOQUIA","Papa rubí",0.0015,0,0.0015,2019-08-01
8,2019,"ANTIOQUIA","Papa única",0.01965,0,0.01965,2019-08-01
8,2019,"ANTIOQUIA","Papas negras otras",0.3275,0.0835,0.244,2019-08-01
8,2019,"ANTIOQUIA","Plátano guineo",0.2477,0.54987,-0.30217,2019-08-01
8,2019,"ANTIOQUIA","Plátano hartón verde",3.948455,5.313765,-1.36531,2019-08-01
8,2019,"ANTIOQUIA","Plátanos otros",0.06039,0.1844,-0.12401,2019-08-01
8,2019,"ANTIOQUIA","Repollo",1.0878,1.1813,-0.0935000000000001,2019-08-01
8,2019,"ANTIOQUIA","Tomate Riogrande",0.01824,0,0.01824,2019-08-01
8,2019,"ANTIOQUIA","Tomate chonto",3.765966,3.2566,0.509366,2019-08-01
8,2019,"ANTIOQUIA","Tomate larga vida",0.0016,0.00746,-0.00586,2019-08-01
8,2019,"ANTIOQUIA","Tomates otros",0.00462,0.0432,-0.03858,2019-08-01
8,2019,"ANTIOQUIA","Yuca",1.546119,1.310165,0.235954,2019-08-01
8,2019,"ANTIOQUIA","Zanahoria",3.238655,2.830675,0.40798,2019-08-01
8,2021,"ANTIOQUIA","Arroz",0.13611,3.56135,-3.42524,2021-08-01
8,2021,"ANTIOQUIA","Carne de cerdo",0.270947,0.182257,0.08869,2021-08-01
8,2021,"ANTIOQUIA","Carne de res",0.45668,0.45493,0.00175000000000003,2021-08-01
8,2021,"ANTIOQUIA","Cebolla Cabezona",0.172673,2.820908,-2.648235,2021-08-01
8,2021,"ANTIOQUIA","Cebolla junca",0.481041,0.651761,-0.17072,2021-08-01
8,2021,"ANTIOQUIA","Cilantro",0.235074,0.223428,0.011646,2021-08-01
8,2021,"ANTIOQUIA","Fríjol",0.18456,0.39296,-0.2084,2021-08-01
8,2021,"ANTIOQUIA","Fríjol verde",0.456086,0.451419,0.00466699999999998,2021-08-01
8,2021,"ANTIOQUIA","Huevo",0.27934488,0.38096508,-0.1016202,2021-08-01
8,2021,"ANTIOQUIA","Lechuga Batavia",1.192725,1.06278,0.129945,2021-08-01
8,2021,"ANTIOQUIA","Limón Tahití",0.254234,0.477384,-0.22315,2021-08-01
8,2021,"ANTIOQUIA","Limón común",0.04279,0.11369,-0.0709,2021-08-01
8,2021,"ANTIOQUIA","Limón mandarino",0.246975,0.276475,-0.0295,2021-08-01
8,2021,"ANTIOQUIA","Papa R-12",0.0141,0.41625,-0.40215,2021-08-01
8,2021,"ANTIOQUIA","Papa capira",4.345665,7.586865,-3.2412,2021-08-01
8,2021,"ANTIOQUIA","Papa criolla",0.855717,1.13156,-0.275843,2021-08-01
8,2021,"ANTIOQUIA","Papa nevada",0.4985,0.40395,0.09455,2021-08-01
8,2021,"ANTIOQUIA","Papa única",0.0035,0,0.0035,2021-08-01
8,2021,"ANTIOQUIA","Papas negras otras",0.826,0.4384,0.3876,2021-08-01
8,2021,"ANTIOQUIA","Plátano guineo",0.307,0.4249,-0.1179,2021-08-01
8,2021,"ANTIOQUIA","Plátano hartón verde",3.996915,4.204408,-0.207493,2021-08-01
8,2021,"ANTIOQUIA","Plátanos otros",0.108092,0.2393,-0.131208,2021-08-01
8,2021,"ANTIOQUIA","Repollo",1.295016,1.411156,-0.11614,2021-08-01
8,2021,"ANTIOQUIA","Tomate Riogrande",0.00225,0,0.00225,2021-08-01
8,2021,"ANTIOQUIA","Tomate chonto",3.014982,2.505114,0.509868,2021-08-01
8,2021,"ANTIOQUIA","Tomates otros",0.00317,0.01854,-0.01537,2021-08-01
8,2021,"ANTIOQUIA","Yuca",1.134852,1.136297,-0.00144499999999992,2021-08-01
8,2021,"ANTIOQUIA","Zanahoria",2.597721,2.310871,0.28685,2021-08-01
8,2022,"ANTIOQUIA","Arroz",0.22408,1.7078,-1.48372,2022-08-01
8,2022,"ANTIOQUIA","Carne de cerdo",0.325026,0.12389,0.201136,2022-08-01
8,2022,"ANTIOQUIA","Carne de res",0.38215,0.33305,0.0491,2022-08-01
8,2022,"ANTIOQUIA","Cebolla cabezona blanca",0.13056,1.8848,-1.75424,2022-08-01
8,2022,"ANTIOQUIA","Cebolla cabezona roja",0.170091,0.49229,-0.322199,2022-08-01
8,2022,"ANTIOQUIA","Cebolla junca",0.443458,0.905231,-0.461773,2022-08-01
8,2022,"ANTIOQUIA","Cilantro",0.205298,0.19885,0.00644800000000001,2022-08-01
8,2022,"ANTIOQUIA","Fríjol",0.085,0.16225,-0.07725,2022-08-01
8,2022,"ANTIOQUIA","Fríjol verde",0.687767,0.753989,-0.066222,2022-08-01
8,2022,"ANTIOQUIA","Huevo",0.0631674,0.1633899,-0.1002225,2022-08-01
8,2022,"ANTIOQUIA","Lechuga Batavia",1.034945,0.898486,0.136459,2022-08-01
8,2022,"ANTIOQUIA","Lechuga crespa",0.074587,0.074247,0.000339999999999993,2022-08-01
8,2022,"ANTIOQUIA","Lechugas otras",0.00007,0.00007,0,2022-08-01
8,2022,"ANTIOQUIA","Limón Tahití",0.37673,0.66938,-0.29265,2022-08-01
8,2022,"ANTIOQUIA","Limón común",0.02747,0.11288,-0.08541,2022-08-01
8,2022,"ANTIOQUIA","Limón mandarino",0.22376,0.25054,-0.02678,2022-08-01
8,2022,"ANTIOQUIA","Papa R-12",0.03965,0.005,0.03465,2022-08-01
8,2022,"ANTIOQUIA","Papa capira",3.997814,7.325264,-3.32745,2022-08-01
8,2022,"ANTIOQUIA","Papa criolla",1.218507,1.40526,-0.186753,2022-08-01
8,2022,"ANTIOQUIA","Papa nevada",0.46609,0.36839,0.0977,2022-08-01
8,2022,"ANTIOQUIA","Papa única",0.00475,0,0.00475,2022-08-01
8,2022,"ANTIOQUIA","Papas negras otras",0.47535,0.04025,0.4351,2022-08-01
8,2022,"ANTIOQUIA","Plátano guineo",0.219606,0.554266,-0.33466,2022-08-01
8,2022,"ANTIOQUIA","Plátano hartón verde",5.221011,4.282029,0.938982,2022-08-01
8,2022,"ANTIOQUIA","Plátanos otros",0.06683,0.16064,-0.09381,2022-08-01
8,2022,"ANTIOQUIA","Repollo",1.35224,1.35874,-0.00650000000000017,2022-08-01
8,2022,"ANTIOQUIA","Tomate Riogrande",0.015,0.013,0.002,2022-08-01
8,2022,"ANTIOQUIA","Tomate chonto",3.038933,2.282486,0.756447,2022-08-01
8,2022,"ANTIOQUIA","Tomate larga vida",0.012,0.029,-0.017,2022-08-01
8,2022,"ANTIOQUIA","Tomates otros",0.01012,0.04173,-0.03161,2022-08-01
8,2022,"ANTIOQUIA","Yuca",1.400417,1.420942,-0.0205250000000001,2022-08-01
8,2022,"ANTIOQUIA","Zanahoria",2.366914,2.238609,0.128305,2022-08-01
8,2023,"ANTIOQUIA","Arroz",0.22001,6.65318,-6.43317,2023-08-01
8,2023,"ANTIOQUIA","Carne de cerdo",0.46138,0.23273,0.22865,2023-08-01
8,2023,"ANTIOQUIA","Carne de res",0.64612,0.59442,0.0517,2023-08-01
8,2023,"ANTIOQUIA","Cebolla cabezona blanca",0.14915,1.6365,-1.48735,2023-08-01
8,2023,"ANTIOQUIA","Cebolla cabezona roja",0.091315,0.5687,-0.477385,2023-08-01
8,2023,"ANTIOQUIA","Cebolla junca",0.668479,0.878983,-0.210504,2023-08-01
8,2023,"ANTIOQUIA","Cilantro",0.301354,0.292915,0.00843900000000003,2023-08-01
8,2023,"ANTIOQUIA","Fríjol",0.15776,0.49501,-0.33725,2023-08-01
8,2023,"ANTIOQUIA","Fríjol verde",0.67517,0.692279,-0.0171089999999999,2023-08-01
8,2023,"ANTIOQUIA","Huevo",0.47828154,0.56947014,-0.0911886,2023-08-01
8,2023,"ANTIOQUIA","Lechuga Batavia",1.333726,1.191837,0.141889,2023-08-01
8,2023,"ANTIOQUIA","Lechuga crespa",0.094508,0.096594,-0.002086,2023-08-01
8,2023,"ANTIOQUIA","Lechugas otras",0.00819,0.01227,-0.00408,2023-08-01
8,2023,"ANTIOQUIA","Limón Tahití",0.510363,0.734188,-0.223825,2023-08-01
8,2023,"ANTIOQUIA","Limón común",0.053602,0.18414,-0.130538,2023-08-01
8,2023,"ANTIOQUIA","Limón mandarino",0.35331,0.39006,-0.03675,2023-08-01
8,2023,"ANTIOQUIA","Papa Betina",0.0285,0,0.0285,2023-08-01
8,2023,"ANTIOQUIA","Papa R-12",0.2028,0.644,-0.4412,2023-08-01
8,2023,"ANTIOQUIA","Papa capira",6.920085,11.106385,-4.1863,2023-08-01
8,2023,"ANTIOQUIA","Papa criolla",0.981629,1.04327,-0.0616409999999999,2023-08-01
8,2023,"ANTIOQUIA","Papa nevada",0.43165,0.37755,0.0541,2023-08-01
8,2023,"ANTIOQUIA","Papa única",0.03105,0,0.03105,2023-08-01
8,2023,"ANTIOQUIA","Papas negras otras",0.4527,0.03,0.4227,2023-08-01
8,2023,"ANTIOQUIA","Plátano guineo",0.33406,0.71594,-0.38188,2023-08-01
8,2023,"ANTIOQUIA","Plátano hartón verde",4.47987,5.3657,-0.88583,2023-08-01
8,2023,"ANTIOQUIA","Plátanos otros",0.18214,0.396195,-0.214055,2023-08-01
8,2023,"ANTIOQUIA","Repollo",1.180255,1.109915,0.0703400000000001,2023-08-01
8,2023,"ANTIOQUIA","Tomate Riogrande",0.0315,0,0.0315,2023-08-01
8,2023,"ANTIOQUIA","Tomate chonto",3.732396,2.825236,0.90716,2023-08-01
8,2023,"ANTIOQUIA","Tomate larga vida",0.0488,0.131,-0.0822,2023-08-01
8,2023,"ANTIOQUIA","Tomates otros",0.01084,0.011195,-0.000354999999999999,2023-08-01
8,2023,"ANTIOQUIA","Yuca",2.249826,1.633662,0.616164,2023-08-01
8,2023,"ANTIOQUIA","Zanahoria",3.406092,2.965019,0.441073,2023-08-01
9,2013,"ANTIOQUIA","Arroz",0.048,5.3157,-5.2677,2013-09-01
9,2013,"ANTIOQUIA","Carne de cerdo",0.40621,0.40621,0,2013-09-01
9,2013,"ANTIOQUIA","Carne de res",0.42416,0.42016,0.004,2013-09-01
9,2013,"ANTIOQUIA","Cebolla Cabezona",0.010755,1.769655,-1.7589,2013-09-01
